tower_id,radio,operator,net,lat,lon,range,area
3738893,LTE,Orange,1,30.1043,31.3662,1000,25636
1093639,UMTS,e&,3,30.1043,31.3659,1000,31161
1238530,LTE,e&,3,30.0987,31.3666,1783,41161
975876,LTE,e&,3,30.1072,31.3678,500,41161
484415,LTE,e&,3,30.1061,31.3667,1000,41161
484355,LTE,e&,3,30.1064,31.3675,1000,41161
1238591,LTE,e&,3,30.1051,31.3662,1785,41161
1096963,UMTS,e&,3,30.1042,31.3658,1000,31161
1096959,UMTS,e&,3,30.1042,31.3658,1000,31161
1238531,LTE,e&,3,30.1046,31.3657,1000,41161
1661582,UMTS,Orange,1,30.1042,31.3659,1000,5636
1661594,UMTS,Orange,1,30.1042,31.3659,1000,5636
3738884,LTE,Orange,1,30.1061,31.3639,2016,25636
1661686,UMTS,Orange,1,30.1042,31.3659,1000,5636
2772208,UMTS,Vodafone,2,30.1042,31.3661,1000,11422
1238590,LTE,e&,3,30.1042,31.3659,1000,41161
3738903,LTE,Orange,1,30.104,31.3662,1000,25636
27185185,LTE,Vodafone,2,30.1042,31.3659,1000,11160
27185156,LTE,Vodafone,2,30.1041,31.3657,1000,11160
29187677,LTE,Vodafone,2,30.0981,31.3733,1000,11160
1661629,UMTS,Orange,1,30.1044,31.3659,1000,5636
3738883,LTE,Orange,1,30.1036,31.3673,1000,25636
18923,GSM,e&,3,30.1043,31.3659,1000,21321
38124,GSM,e&,3,30.1042,31.3659,1000,21321
10103,GSM,Orange,1,30.1041,31.3678,1000,35156
3739140,LTE,Orange,1,30.1104,31.3718,563,25636
3738881,LTE,Orange,1,30.1082,31.3681,1000,25636
3739396,LTE,Orange,1,30.1152,31.369,861,25636
3379713,LTE,Orange,1,30.122,31.3641,1000,41151
2690562,LTE,Orange,1,30.1208,31.3691,760,41151
3379744,LTE,Orange,1,30.1163,31.3674,1000,41151
2631969,LTE,Orange,1,30.1159,31.3738,1000,25636
3739167,LTE,Orange,1,30.1064,31.374,1000,25636
3738658,LTE,Orange,1,30.1052,31.3727,1000,25636
3738655,LTE,Orange,1,30.1055,31.3761,1000,25636
3738656,LTE,Orange,1,30.1034,31.3774,1000,25636
3738636,LTE,Orange,1,30.103,31.3769,1000,25636
3506187,LTE,Orange,1,30.1022,31.3748,1000,25636
3738637,LTE,Orange,1,30.1021,31.3746,1000,25636
3769611,LTE,Orange,1,30.1049,31.3705,1000,25636
3738921,LTE,Orange,1,30.1117,31.3691,1149,25636
2607620,LTE,Orange,1,30.1057,31.3733,1000,25636
3769602,LTE,Orange,1,30.104,31.3721,1000,25636
3769601,LTE,Orange,1,30.1047,31.3704,1000,25636
3769604,LTE,Orange,1,30.1049,31.3687,500,25636
3738882,LTE,Orange,1,30.104,31.3684,1000,25636
2591745,LTE,Orange,1,30.0666,31.0203,1000,16650
1822239,UMTS,Orange,1,30.0673,31.0208,1000,6650
3738911,LTE,Orange,1,30.1144,31.3702,1352,25636
3739138,LTE,Orange,1,30.1063,31.3699,1000,25636
3522326,LTE,Orange,1,30.1183,31.3472,1000,41151
3760131,LTE,Orange,1,30.1014,31.1787,500,42257
2865155,LTE,Orange,1,30.106,31.0112,1000,16650
2668301,LTE,Orange,1,30.0893,30.9596,1271,11252
3597069,LTE,Orange,1,30.085,30.9267,2030,11252
3131905,LTE,Orange,1,30.1076,30.8726,2983,12053
3513346,LTE,Orange,1,30.1385,30.8613,1569,12053
3132162,LTE,Orange,1,30.1445,30.8522,1466,12053
3132163,LTE,Orange,1,30.1561,30.835,1046,12053
3513345,LTE,Orange,1,30.1529,30.8401,1000,12053
2768641,LTE,Orange,1,30.1642,30.823,1094,12053
2768643,LTE,Orange,1,30.2106,30.761,1830,12053
3132417,LTE,Orange,1,30.2059,30.7663,3780,12053
3692035,LTE,Orange,1,30.1918,30.7831,1000,12053
3132419,LTE,Orange,1,30.2317,30.7217,1503,12053
3132673,LTE,Orange,1,30.2476,30.6815,1503,12053
3132674,LTE,Orange,1,30.2672,30.6415,1554,12053
3132929,LTE,Orange,1,30.2741,30.6278,1000,12053
3132931,LTE,Orange,1,30.2762,30.6234,1074,12053
3133186,LTE,Orange,1,30.2827,30.6104,855,12053
3133188,LTE,Orange,1,30.31,30.5575,2072,12053
2931458,LTE,Orange,1,30.3187,30.5389,2567,12053
3133442,LTE,Orange,1,30.3307,30.5097,3975,12053
3133444,LTE,Orange,1,30.3571,30.4403,4132,12053
3133441,LTE,Orange,1,30.3394,30.4865,1425,12053
3133697,LTE,Orange,1,30.3681,30.4202,1662,12053
2797087,LTE,Orange,1,30.365,30.4254,1957,12053
3607297,LTE,Orange,1,30.3968,30.3725,906,12053
3607300,LTE,Orange,1,30.4041,30.3652,1491,12053
2877698,LTE,Orange,1,30.4247,30.3448,1283,12053
2877700,LTE,Orange,1,30.4441,30.3244,1569,12053
3133954,LTE,Orange,1,30.4573,30.3064,1667,12053
3133956,LTE,Orange,1,30.4706,30.285,2798,12053
5461762,LTE,Orange,1,30.5292,30.2259,3121,55549
5584641,LTE,Orange,1,30.541,30.2132,1378,55549
5618720,LTE,Orange,1,30.5435,30.2105,1552,55549
5618719,LTE,Orange,1,30.6005,30.1546,1892,55549
5585185,LTE,Orange,1,30.6109,30.1437,1001,55549
5585186,LTE,Orange,1,30.6195,30.1341,1573,55549
5615106,LTE,Orange,1,30.7628,29.9831,2480,55549
5615105,LTE,Orange,1,30.7806,29.9645,622,55549
5615108,LTE,Orange,1,30.8012,29.9428,1538,55549
2908673,LTE,Orange,1,31.016,29.7569,1508,62349
2908676,LTE,Orange,1,31.0103,29.7448,693,62349
2908675,LTE,Orange,1,31.0078,29.7383,665,62349
2899969,LTE,Orange,1,31.004,29.73,873,62349
3311649,LTE,Orange,1,31.0022,29.7267,2568,62349
3084319,LTE,Orange,1,30.9896,29.7005,1015,62349
3084289,LTE,Orange,1,30.9891,29.6989,1300,62349
3084290,LTE,Orange,1,30.9843,29.6869,500,62349
3084291,LTE,Orange,1,30.981,29.6764,1000,62349
3405313,LTE,Orange,1,30.9782,29.6681,689,62349
3405343,LTE,Orange,1,30.9798,29.6754,1673,62349
3405344,LTE,Orange,1,30.9766,29.6633,500,62349
3405345,LTE,Orange,1,30.9786,29.6188,4299,62349
3405346,LTE,Orange,1,30.9898,29.6518,1769,62349
2843168,LTE,Orange,1,31.0119,29.6318,679,61050
2843169,LTE,Orange,1,31.0075,29.6265,1145,61050
2842891,LTE,Orange,1,30.9796,29.5764,622,61050
2843916,LTE,Orange,1,30.9701,29.5615,1000,61050
2815756,LTE,Orange,1,30.9715,29.564,697,61050
2843917,LTE,Orange,1,30.9649,29.5518,1269,61050
2842637,LTE,Orange,1,30.9526,29.5274,1000,61050
2847499,LTE,Orange,1,30.9506,29.5235,1045,61050
2846466,LTE,Orange,1,30.9421,29.5085,1132,61050
2843907,LTE,Orange,1,30.9618,29.5485,1976,61050
2819841,LTE,Orange,1,30.9836,29.5825,850,61050
8620101,LTE,e&,3,30.9429,29.4974,1000,42222
8620036,LTE,e&,3,30.9426,29.4978,1000,42222
3656451,LTE,Orange,1,31.0082,29.6379,843,62349
3656450,LTE,Orange,1,30.9971,29.6461,1368,62349
3405316,LTE,Orange,1,30.9848,29.6571,1035,62349
2843138,LTE,Orange,1,31.0128,29.6313,500,61050
2852098,LTE,Orange,1,31.0114,29.6293,1000,61050
2848001,LTE,Orange,1,31.0089,29.6237,751,61050
2848002,LTE,Orange,1,31.0021,29.6134,1082,61050
2845954,LTE,Orange,1,30.9994,29.6093,860,61050
2562070,LTE,Orange,1,30.0677,31.3378,1000,42051
2818561,LTE,Orange,1,30.9164,29.4568,6419,61050
2846465,LTE,Orange,1,30.9422,29.5014,500,61050
2852866,LTE,Orange,1,30.9296,29.5133,2513,61050
3084321,LTE,Orange,1,30.9829,29.6685,6294,62349
3084320,LTE,Orange,1,30.9837,29.692,607,62349
3619842,LTE,Orange,1,30.9936,29.7093,838,62349
3311619,LTE,Orange,1,30.9966,29.7158,1000,62349
2908705,LTE,Orange,1,31.0024,29.707,6338,62349
5494788,LTE,Orange,1,30.9732,29.823,500,55549
2877699,LTE,Orange,1,30.431,30.3385,1000,12053
3607298,LTE,Orange,1,30.39,30.381,1233,12053
3133698,LTE,Orange,1,30.3812,30.3966,1027,12053
1804738,UMTS,Orange,1,30.3316,30.5079,1856,2053
1811013,UMTS,Orange,1,30.2723,30.631,1000,2053
1804752,UMTS,Orange,1,30.1583,30.8317,4353,2053
3431940,LTE,Orange,1,30.0746,30.934,1177,11252
2659841,LTE,Orange,1,30.0814,30.9474,1000,11252
2664451,LTE,Orange,1,30.0861,30.9534,2003,11252
2591521,LTE,Orange,1,30.072,31.01,522,16650
2591747,LTE,Orange,1,30.0674,31.0185,1000,16650
3275306,LTE,Orange,1,30.0666,31.1434,1268,16350
3238914,LTE,Orange,1,30.1175,31.2023,591,42257
3238956,LTE,Orange,1,30.1314,31.2043,1487,42257
3311875,LTE,Orange,1,30.1426,31.2092,1000,42154
3311873,LTE,Orange,1,30.1468,31.2153,640,42154
3506946,LTE,Orange,1,30.1486,31.2204,1000,42154
3110403,LTE,Orange,1,30.1493,31.2302,1000,42154
3109892,LTE,Orange,1,30.1498,31.2444,1000,42154
3227907,LTE,Orange,1,30.1497,31.2598,701,42154
3417345,LTE,Orange,1,30.1507,31.2546,1396,42154
3227905,LTE,Orange,1,30.1517,31.2683,924,42154
3089412,LTE,Orange,1,30.1552,31.2762,907,42154
3089452,LTE,Orange,1,30.1567,31.2795,1000,42154
3231233,LTE,Orange,1,30.1555,31.2769,1000,42154
3089411,LTE,Orange,1,30.1582,31.2823,1000,42154
3089451,LTE,Orange,1,30.161,31.287,1000,42154
3089450,LTE,Orange,1,30.1611,31.2868,1000,42154
3085313,LTE,Orange,1,30.1653,31.2954,1000,42154
3085353,LTE,Orange,1,30.1638,31.3042,884,42154
3085314,LTE,Orange,1,30.1646,31.3003,1000,42154
3305731,LTE,Orange,1,30.1632,31.3084,1000,42154
2946307,LTE,Orange,1,30.1633,31.3124,1000,42154
3216427,LTE,Orange,1,30.1633,31.3194,996,42154
2946306,LTE,Orange,1,30.1633,31.3195,631,42154
3216386,LTE,Orange,1,30.1633,31.3245,1000,42154
3769092,LTE,Orange,1,30.1632,31.3284,1000,42154
3004161,LTE,Orange,1,30.1636,31.3424,1000,42154
2936835,LTE,Orange,1,30.1642,31.347,938,42154
3055106,LTE,Orange,1,30.1657,31.3584,1000,42154
3531810,LTE,Orange,1,30.1666,31.367,728,42154
3531808,LTE,Orange,1,30.1663,31.376,1590,42154
2960171,LTE,Orange,1,30.1626,31.395,1000,25736
2901804,LTE,Orange,1,30.1609,31.3996,1000,25736
2690561,LTE,Orange,1,30.1243,31.3747,1000,41151
3739150,LTE,Orange,1,30.1106,31.3707,1127,25636
3739406,LTE,Orange,1,30.1153,31.37,989,25636
2607630,LTE,Orange,1,30.1049,31.3739,1000,25636
48382,GSM,e&,3,30.1042,31.3659,1000,21321
1096958,UMTS,e&,3,30.1041,31.3661,1000,31161
48383,GSM,e&,3,30.1042,31.3659,1000,21321
3738912,LTE,Orange,1,30.1051,31.3707,1000,25636
3506180,LTE,Orange,1,30.1038,31.3721,1000,25636
3738646,LTE,Orange,1,30.1032,31.3773,1000,25636
3738635,LTE,Orange,1,30.1042,31.3774,1000,25636
3738625,LTE,Orange,1,30.1038,31.3769,1000,25636
1661693,UMTS,Orange,1,30.103,31.3771,1000,5636
1661871,UMTS,Orange,1,30.1029,31.377,1000,5636
2667288,LTE,Orange,1,30.1027,31.3761,1000,25636
3738667,LTE,Orange,1,30.1024,31.3733,1000,25636
3769613,LTE,Orange,1,30.1032,31.3698,1000,25636
2839044,LTE,Orange,1,30.1077,31.3651,1000,25636
2690582,LTE,Orange,1,30.1229,31.3711,1000,41151
100930,LTE,e&,3,30.114,31.3687,1000,41081
574526,LTE,e&,3,30.1091,31.3737,1000,41081
3739394,LTE,Orange,1,30.1115,31.3864,1034,25636
1315844,LTE,e&,3,30.1083,31.3852,1000,41161
1315841,LTE,e&,3,30.1054,31.3866,1000,41161
3755777,LTE,Orange,1,30.0928,31.3803,1000,25636
3644685,LTE,Orange,1,30.0988,31.3849,1000,25636
3644684,LTE,Orange,1,30.1028,31.3896,924,25636
3344139,LTE,Orange,1,30.1072,31.3929,1341,25636
3739404,LTE,Orange,1,30.1115,31.3804,1000,25636
148225,LTE,e&,3,30.1053,31.3732,1000,41161
55041,LTE,e&,3,30.1051,31.3702,1000,41171
484414,LTE,e&,3,30.107,31.3683,1000,41161
484413,LTE,e&,3,30.1126,31.3749,1048,41161
3509802,LTE,Orange,1,29.8743,31.0908,4748,16450
3674922,LTE,Orange,1,29.8563,31.0992,4312,16450
3509792,LTE,Orange,1,29.8926,31.082,1000,16450
3509791,LTE,Orange,1,29.9177,31.0928,1351,16450
3426562,LTE,Orange,1,29.9404,31.1,1383,16450
3738884,LTE,e&,3,30.1042,31.3659,1000,25636
2667275,LTE,Orange,1,30.1083,31.4016,2168,25636
230663,LTE,WE,4,29.9694,31.2714,1000,45036
233222,LTE,WE,4,29.9811,31.2741,1000,45136
233221,LTE,WE,4,29.9857,31.2764,1000,45136
5128967,LTE,WE,4,30.0932,31.3119,1000,42151
5128966,LTE,WE,4,30.0921,31.3198,1156,42151
5128965,LTE,WE,4,30.0969,31.3196,1000,42151
5128966,LTE,Orange,1,30.0928,31.3187,1033,42151
2588695,LTE,Orange,1,30.1211,31.3484,1000,41151
25350,LTE,WE,4,30.0797,31.3178,1000,42151
16392708,LTE,e&,3,26.7609,33.9041,1937,52181
14860992,UMTS,e&,3,26.7066,33.6098,2205,32914
14860993,UMTS,e&,3,26.6551,33.5781,2986,32914
14851063,UMTS,e&,3,26.4952,33.2863,6793,32914
14851072,UMTS,e&,3,26.4655,33.2153,4171,32914
14851068,UMTS,e&,3,26.4543,33.1856,1256,32914
14851073,UMTS,e&,3,26.4549,33.1564,1926,32914
14853082,UMTS,e&,3,26.4406,33.139,3915,32914
14853083,UMTS,e&,3,26.4017,33.0862,1692,32914
14861103,UMTS,e&,3,26.3478,32.956,4026,32914
14851108,UMTS,e&,3,26.2921,32.8204,2455,32914
13345796,LTE,e&,3,26.1748,32.7019,1850,42266
14113539,LTE,e&,3,26.1694,32.7089,1000,42266
14091521,LTE,e&,3,26.1534,32.7394,1000,42266
13145857,LTE,e&,3,26.1217,32.7604,1674,42261
14091266,LTE,e&,3,26.0714,32.7954,1594,42261
14179841,LTE,e&,3,26.0536,32.8016,1000,42261
14179843,LTE,e&,3,26.0379,32.8031,1002,42261
14189314,LTE,e&,3,26.0226,32.8066,1547,42261
13300484,LTE,e&,3,25.9993,32.8037,1000,42261
13087747,LTE,e&,3,25.9897,32.8054,1000,42261
13327873,LTE,e&,3,25.9793,32.8051,1163,42261
14191873,LTE,e&,3,25.9658,32.8033,1227,42261
13176836,LTE,e&,3,25.9595,32.8033,2226,42261
13139714,LTE,e&,3,25.8474,32.7729,1000,42261
14225156,LTE,e&,3,25.8424,32.7712,1000,42261
14225155,LTE,e&,3,25.8364,32.774,1000,42261
13137924,LTE,e&,3,25.829,32.7785,1000,42261
13137922,LTE,e&,3,25.7873,32.7941,5948,42261
13235971,LTE,e&,3,25.8002,32.7763,1202,42261
14285057,LTE,e&,3,25.7849,32.7667,1000,42261
14285058,LTE,e&,3,25.7811,32.7638,1000,42261
14285059,LTE,e&,3,25.7707,32.7536,1450,42261
14233092,LTE,e&,3,25.767,32.7469,2341,42261
13014018,LTE,e&,3,25.754,32.7332,1888,42261
13232132,LTE,e&,3,25.7414,32.7218,1620,42261
13232900,LTE,e&,3,25.7157,32.6939,1903,42262
13359105,LTE,e&,3,25.6977,32.6888,1768,42262
13359108,LTE,e&,3,25.6986,32.6776,1344,42262
14134273,LTE,e&,3,25.7077,32.6606,1000,42262
14245378,LTE,e&,3,25.71,32.6583,1000,42262
14134017,LTE,e&,3,25.7098,32.6518,1000,42262
14170626,LTE,e&,3,25.7183,32.6536,723,42262
14245379,LTE,e&,3,25.7196,32.6427,4163,42262
14245377,LTE,e&,3,25.7186,32.6569,1000,42262
14135043,LTE,e&,3,25.7183,32.6579,1000,42262
13298947,LTE,e&,3,25.7186,32.6577,1000,42262
14084866,LTE,e&,3,25.7097,32.6517,1000,42262
13384195,LTE,e&,3,25.7062,32.6449,1000,42262
13396227,LTE,e&,3,25.7028,32.6375,1000,42262
13225730,LTE,e&,3,25.7045,32.6376,1000,42262
13453827,LTE,e&,3,25.7029,32.6278,4376,42262
14085635,LTE,e&,3,25.6937,32.6321,1000,42262
13225732,LTE,e&,3,25.7138,32.6237,769,42262
14179586,LTE,e&,3,25.7184,32.6148,1000,42262
13226244,LTE,e&,3,25.7227,32.6071,1000,42262
14179587,LTE,e&,3,25.7322,32.6131,1558,42262
14865023,UMTS,e&,3,25.7259,32.6026,1008,32262
14179585,LTE,e&,3,25.7367,32.63,1264,42262
13454337,LTE,e&,3,25.6334,32.5797,5184,42262
14852043,UMTS,e&,3,26.6175,33.4448,4331,32914
14852012,UMTS,e&,3,26.669,33.5112,1803,32914
3645739,LTE,Orange,1,30.0642,31.1143,1000,16350
3662111,LTE,Orange,1,30.0807,31.3952,1495,2005
2663721,LTE,Orange,1,30.0894,30.9878,3271,11252
51359747,LTE,Vodafone,2,30.0002,31.1959,1000,11320
51629313,LTE,Vodafone,2,30.0401,31.2191,1000,11070
51629321,LTE,Vodafone,2,30.0398,31.2175,1000,11070
2512142,UMTS,Vodafone,2,30.0002,31.196,1000,11382
29500163,LTE,Vodafone,2,30.0488,31.2531,1000,11140
26017539,LTE,Vodafone,2,30.0532,31.2505,1000,11140
29495554,LTE,Vodafone,2,30.0468,31.2475,1000,11140
681218,LTE,e&,3,30.0193,31.2045,1000,42295
347648,LTE,e&,3,30.006,31.208,1000,42295
2697221,LTE,WE,4,30.123,31.2025,1438,42257
16486147,LTE,e&,3,27.2024,33.7957,4792,42181
3007238,LTE,WE,4,30.081,31.1871,1000,42257
2830085,LTE,WE,4,30.1,31.201,1000,42257
178182,LTE,WE,4,30.1041,31.2901,1000,42351
178181,LTE,WE,4,30.1043,31.2944,1000,42351
15827201,LTE,e&,3,27.2194,33.8614,6434,42181
24839,LTE,WE,4,30.0755,31.323,1000,42151
15822849,LTE,e&,3,27.1984,33.9161,2596,42181
16464641,LTE,e&,3,27.1927,33.9229,1773,42181
17030401,LTE,e&,3,27.1914,33.9267,1850,42181
16934147,LTE,e&,3,27.0142,33.8935,19889,42182
16941314,LTE,e&,3,27.1765,33.8263,1000,42181
11781,LTE,WE,4,30.1085,31.2852,1000,42351
178183,LTE,WE,4,30.1054,31.2901,1000,42351
13575,LTE,WE,4,30.1126,31.2836,1000,41151
3356447,LTE,Orange,1,30.0985,31.1333,1406,16350
3356449,LTE,Orange,1,30.1005,31.1058,1196,16350
13063,LTE,WE,4,30.1098,31.2679,1000,42354
616197,LTE,Orange,1,30.0856,31.325,1000,42151
24325,LTE,WE,4,30.0773,31.3202,1000,42251
856637,LTE,e&,3,30.0631,31.1235,1116,42292
577342,LTE,e&,3,30.0645,31.1339,1000,42292
1120829,LTE,e&,3,30.0637,31.1574,1313,42292
25609474,LTE,Vodafone,2,29.9904,31.2298,1000,11020
53891075,LTE,Vodafone,2,29.9896,31.2259,1000,11020
53891073,LTE,Vodafone,2,29.9891,31.2253,1000,11020
53891076,LTE,Vodafone,2,29.988,31.221,1000,11020
53891074,LTE,Vodafone,2,29.9886,31.2244,1020,11020
72706049,LTE,Vodafone,2,29.9882,31.2195,994,11020
25686274,LTE,Vodafone,2,29.9624,31.2496,1000,11240
154675457,LTE,Vodafone,2,30.071,32.0645,11535,24110
54452994,LTE,Vodafone,2,29.8842,30.9155,1000,21230
54452996,LTE,Vodafone,2,29.8867,30.9055,2076,21230
54332675,LTE,Vodafone,2,29.8858,30.9164,1000,21230
3767044,LTE,Orange,1,30.0854,30.9384,1000,11252
10704648,LTE,WE,4,30.1672,30.8187,3390,32346
1804749,UMTS,Orange,1,30.1739,30.8087,937,2053
1820523,UMTS,Orange,1,30.2489,30.6787,1509,2053
1857543,LTE,WE,4,30.3524,30.4524,1643,32346
1858565,LTE,WE,4,30.4802,30.2705,5570,45549
5410049,LTE,Orange,1,30.6696,30.0818,2395,55549
5410091,LTE,Orange,1,30.6772,30.0737,1000,55549
5410081,LTE,Orange,1,30.6708,30.0803,1414,55549
3739179,LTE,Orange,1,30.1093,31.3629,1967,25636
3566879,LTE,Orange,1,29.9538,31.0684,1734,16450
2588449,LTE,Orange,1,30.1163,31.3452,1000,41151
65075201,LTE,Vodafone,2,29.9848,31.1481,500,11310
65075203,LTE,Vodafone,2,29.984,31.1459,944,11310
64812033,LTE,Vodafone,2,29.9889,31.1379,500,11170
64812035,LTE,Vodafone,2,29.99,31.1354,1000,11170
51393540,LTE,Vodafone,2,29.9769,31.112,1000,21320
54750465,LTE,Vodafone,2,29.9201,31.0936,1093,21320
54786307,LTE,Vodafone,2,29.9069,31.0854,1164,21320
54786309,LTE,Vodafone,2,29.8996,31.0853,2651,21320
54684674,LTE,Vodafone,2,29.9141,31.0635,500,21320
54684675,LTE,Vodafone,2,29.918,31.0592,736,21320
54273794,LTE,Vodafone,2,29.9123,31.0594,1000,21320
54326529,LTE,Vodafone,2,29.9349,31.1107,5886,21320
18708289,LTE,e&,3,30.0702,31.2878,1000,41131
1343489,LTE,e&,3,30.0747,31.3587,1000,41181
1461249,LTE,e&,3,30.0811,31.3662,1000,41181
1461250,LTE,e&,3,30.0813,31.3667,1000,41181
1460996,LTE,e&,3,30.0811,31.3659,1000,41181
1460995,LTE,e&,3,30.0811,31.3665,1000,41181
1461248,LTE,e&,3,30.0813,31.3667,1000,41181
1460992,LTE,e&,3,30.0813,31.3667,1000,41181
421891,LTE,e&,3,29.8903,31.2714,1000,42371
1408259,LTE,e&,3,29.8843,31.2728,1000,42371
15395048,UMTS,e&,3,30.1275,30.7614,1372,32346
15393506,UMTS,e&,3,30.1254,30.7578,1000,32346
51816451,LTE,Vodafone,2,30.1261,30.7591,1172,21250
52253699,LTE,Vodafone,2,30.1249,30.7569,1000,21250
54710018,LTE,Vodafone,2,30.1293,30.7642,1269,21250
15369445,UMTS,e&,3,30.124,30.7556,1000,32346
15348811,UMTS,e&,3,30.124,30.7556,1000,32346
51816480,LTE,Vodafone,2,30.124,30.7556,1000,21250
15348812,UMTS,e&,3,30.1309,30.7668,1329,32346
15369449,UMTS,e&,3,30.124,30.7556,1000,32346
15348808,UMTS,e&,3,30.1261,30.759,1514,32346
342532,LTE,e&,3,30.1287,30.7634,918,42346
870914,LTE,e&,3,30.124,30.7557,1000,42346
7495213,UMTS,Vodafone,2,30.1255,30.7581,1000,31142
7505993,UMTS,Vodafone,2,30.1332,30.771,1798,31142
51816510,LTE,Vodafone,2,30.124,30.7559,1000,21250
54710047,LTE,Vodafone,2,30.1241,30.7559,1000,21250
15395047,UMTS,e&,3,30.1239,30.7555,1000,32346
54710077,LTE,Vodafone,2,30.1324,30.7696,1656,21250
7506196,UMTS,Vodafone,2,30.1241,30.7559,1000,31142
51801859,LTE,Vodafone,2,30.1395,30.7822,1650,21250
342529,LTE,e&,3,30.1381,30.7794,2365,42346
54307586,LTE,Vodafone,2,30.1545,30.8059,1004,21250
379907,LTE,e&,3,30.154,30.8031,3496,42346
7477348,UMTS,Vodafone,2,30.1479,30.7953,2892,31142
7505992,UMTS,Vodafone,2,30.1479,30.7971,1893,31142
7495208,UMTS,Vodafone,2,30.1513,30.8024,1000,31142
54307588,LTE,Vodafone,2,30.164,30.8225,1437,21250
7509724,UMTS,Vodafone,2,30.1644,30.8222,1000,31142
394813,LTE,e&,3,30.1484,30.8465,1763,42346
52349442,LTE,Vodafone,2,30.1403,30.858,1000,21250
54670369,LTE,Vodafone,2,30.1206,30.8747,1000,21250
531518,LTE,e&,3,30.0807,30.9047,3042,42346
67087620,LTE,Vodafone,2,30.0754,30.9205,1903,21250
52810016,LTE,Vodafone,2,30.0807,30.9266,3317,21250
847620,LTE,e&,3,30.0833,30.9459,3655,42292
54527844,LTE,Vodafone,2,30.0705,30.9375,1000,21250
54286694,LTE,Vodafone,2,30.0773,30.9187,2223,21250
54527746,LTE,Vodafone,2,30.0691,30.9381,1000,21250
54527845,LTE,Vodafone,2,30.0692,30.9377,1000,21250
67087649,LTE,Vodafone,2,30.0689,30.9385,1000,21250
54527804,LTE,Vodafone,2,30.073,30.9358,1000,21250
52809319,LTE,Vodafone,2,30.0579,30.9463,1441,21250
844096,LTE,e&,3,30.0746,30.9294,1083,42345
51802470,LTE,Vodafone,2,30.0753,30.9344,2449,21250
713023,LTE,e&,3,30.0727,30.938,1308,42345
54286693,LTE,Vodafone,2,30.0657,30.9467,1000,21250
52747523,LTE,Vodafone,2,30.0637,30.9465,1000,21250
52747524,LTE,Vodafone,2,30.0607,30.9463,1000,21250
721155,LTE,e&,3,30.0603,30.9463,1000,42345
54402561,LTE,Vodafone,2,30.0572,30.9465,1000,21250
52809219,LTE,Vodafone,2,30.0558,30.9474,1000,21250
766977,LTE,e&,3,30.0568,30.9499,1000,42345
190269,LTE,e&,3,30.0513,30.9707,1000,42345
54672485,LTE,Vodafone,2,30.0511,30.9662,1000,21250
54672385,LTE,Vodafone,2,30.0513,30.9722,1000,21250
751107,LTE,e&,3,30.0524,30.9759,1000,42345
52742660,LTE,Vodafone,2,30.0503,30.9779,1000,21250
729345,LTE,e&,3,30.046,30.9781,1000,42345
54672484,LTE,Vodafone,2,30.0519,30.9751,1000,21250
65034599,LTE,Vodafone,2,30.0548,30.9769,1000,21250
54078211,LTE,Vodafone,2,30.028,31.0212,642,21250
54078210,LTE,Vodafone,2,30.0284,31.0255,2237,21250
1049389,LTE,e&,3,30.0516,31.0413,3101,42292
64519176,LTE,Vodafone,2,30.0447,31.052,3317,21250
619326,LTE,e&,3,30.0455,31.0516,3338,42292
28772612,LTE,Vodafone,2,29.9944,31.3812,1064,21240
25681668,LTE,Vodafone,2,29.9934,31.38,1000,21240
72706051,LTE,Vodafone,2,29.9864,31.2122,1000,11020
56302850,LTE,Vodafone,2,29.9866,31.2117,1000,11020
64812803,LTE,Vodafone,2,30.0067,31.1365,1000,11070
64812802,LTE,Vodafone,2,30.0094,31.1401,1000,11070
65043970,LTE,Vodafone,2,30.0112,31.1469,1000,11070
48703,LTE,e&,3,30.0316,31.1654,1000,42291
51259394,LTE,Vodafone,2,30.0349,31.1665,522,11070
51259393,LTE,Vodafone,2,30.0384,31.1696,1000,11070
453951,LTE,e&,3,30.0421,31.1731,1000,42291
356159,LTE,e&,3,30.0453,31.1758,1000,42291
192318,LTE,e&,3,30.048,31.177,1000,42293
64998145,LTE,Vodafone,2,30.048,31.177,1000,11070
868927,LTE,e&,3,30.0516,31.1773,1000,42293
868925,LTE,e&,3,30.0572,31.1759,1000,42293
542270,LTE,e&,3,30.0621,31.1738,1000,42293
832829,LTE,e&,3,30.0578,31.1727,1000,42293
577341,LTE,e&,3,30.0641,31.1542,1367,42292
856639,LTE,e&,3,30.064,31.1092,1000,42292
856638,LTE,e&,3,30.0634,31.102,642,42292
577598,LTE,e&,3,30.0627,31.0938,1000,42292
577599,LTE,e&,3,30.0608,31.0867,770,42292
1051197,LTE,e&,3,30.0581,31.0797,1134,42292
54112513,LTE,Vodafone,2,30.0579,31.0824,943,21250
1051199,LTE,e&,3,30.0541,31.0693,560,42292
54112516,LTE,Vodafone,2,30.0565,31.0758,1000,21250
54112515,LTE,Vodafone,2,30.0539,31.069,1000,21250
619325,LTE,e&,3,30.0514,31.0669,5627,42292
619327,LTE,e&,3,30.0469,31.0514,1712,42292
65153027,LTE,Vodafone,2,30.0132,30.9991,1000,21250
52737636,LTE,Vodafone,2,30.0113,30.9791,500,21330
